genome;Genome_Size;GC_perc;Coding_base_perc;CDS_perc;RNA_perc;rRNA_count;Transporter_perc;Signal_peptide_perc;Transmembrane_perc;Gene_Count;min;max
IMG_2228664051;1399300;0.46;90.27;98.97;1.03;3;3.63;3.99;21.27;1655;5.8;5.8
IMG_2236347069;925141;0.3;95.58;96.88;3.12;3;7.52;4.03;24.93;1091;0.1;40
IMG_2502545039;4952578;0.53;86.09;98.97;1.03;3;5.29;15.55;24.12;4387;0.8;15
IMG_2503538021;6689401;0.44;85.02;99.04;0.96;9;5.2;4.38;26.14;6033;1.1;1.1
IMG_2503538028;4179170;0.43;87.57;98.52;1.48;9;4.97;3.11;22.4;3920;0.9;35
IMG_2503707007;4633577;0.36;91.04;98.81;1.19;6;3.92;15.08;22.05;4131;0.1;2
IMG_2503982035;8272254;0.46;82.4;98.84;1.16;7;3.23;3.23;19.35;7006;0.3;7.8
IMG_2503982047;7063285;0.39;82.91;98.79;1.21;12;3.58;2.94;20.39;6258;1.1;1.2
IMG_2504136006;3282536;0.53;86.35;98.21;1.79;4;5.86;4.57;24.02;3023;0.1;2.8
IMG_2504557005;5476421;0.43;82.16;99.05;0.95;2;3.59;3.96;21.12;4820;0.1;4.9
IMG_2504557021;2168870;0.5;94.4;98;2;3;13.55;7.45;22.75;2295;1.1;32
IMG_2504643007;1430433;0.52;95.16;96.88;3.13;3;12.5;3.76;24.79;1408;0.1;40
IMG_2504756004;8771651;0.47;89.44;99.13;0.87;6;3.9;16.23;22.95;6918;0.3;6
IMG_2505119037;1999684;0.33;93.15;97.81;2.19;4;14;8.06;28.25;1922;1.5;38
IMG_2505679030;6919729;0.46;89.23;99.15;0.85;6;4.18;13.08;22.41;6025;0.1;3.8
IMG_2505679089;4266344;0.75;90.78;98.53;1.47;6;4.26;5.45;26.48;3875;0.8;10
IMG_2505679121;1163583;0.42;95.36;97.04;2.96;3;5.46;3.74;22.62;1282;0.1;40
IMG_2506485001;5220361;0.36;89.65;98.9;1.1;6;5.09;13.56;23.12;4365;0.1;6
IMG_2506783053;3966857;0.38;87.69;98.59;1.41;6;5.44;9.2;22.82;3620;0.3;38
IMG_2506783061;4991181;0.42;83.79;97.77;2.23;25;5.19;2.79;26.55;4799;1;3.1
IMG_2508501011;3342364;0.69;91.5;98.37;1.63;6;4.74;4.74;24.51;3439;0.1;9
IMG_2508501031;4428365;0.68;90.5;98.6;1.4;9;6.07;9.45;20.69;4297;0.1;38
IMG_2508501048;5342862;0.6;88.08;98.88;1.12;3;4.66;4.9;20.63;5002;3.8;3.8
IMG_2508501050;9633614;0.62;83.61;99.21;0.79;3;4.51;7.01;18.32;10951;0.1;4.6
IMG_2509276020;5608040;0.45;87.45;98.74;1.26;12;5.72;13.58;22.44;4684;1;2
IMG_2509276028;7804270;0.48;81.47;98.41;1.59;9;3.36;3.33;21.52;6101;0.3;4
IMG_2509276051;4613747;0.37;89.67;97.77;2.23;24;3.57;8.23;27.54;4117;0.3;2.4
IMG_2509276057;3285855;0.58;94.42;98.02;1.98;9;5.05;8.59;29.47;2874;1.1;37
IMG_2509276059;4919337;0.31;84.95;98.53;1.47;9;3.52;11.34;30.15;4090;0.8;32
IMG_2509601022;3039623;0.52;93.38;98.47;1.53;4;11.12;9.66;20.44;2950;3.1;5.8
IMG_2509601026;6891283;0.58;84.91;99.13;0.87;7;4.45;3.68;23.45;6470;0.1;35
IMG_2509601035;3734239;0.57;89.7;97.94;2.06;6;5.54;16.26;19.44;3302;1.1;1.1
IMG_2509601041;6221030;0.38;86.09;98.76;1.24;9;5.15;13.13;23.23;5011;14.8;28
IMG_2509887032;2884521;0.33;85.24;96.09;3.91;11;5.53;2.18;26.71;2838;4.3;24.2
IMG_2510065050;3779112;0.68;89.46;97.99;2.01;9;7.07;6.92;24.95;3339;1.6;2.8
IMG_2510065058;5005894;0.66;90.17;98.41;1.59;7;7.77;10.16;23.26;4657;2.1;2.9
IMG_2510461070;5227858;0.6;89.68;98.61;1.39;6;6.23;17.39;24.94;4399;1.7;1.7
IMG_2510917000;5158349;0.51;87.49;98.9;1.1;6;6.22;11.89;23.77;4375;0.8;23
IMG_2511231002;5042903;0.65;90.82;98.75;1.25;7;16.57;11.47;23.17;4889;0.1;40
IMG_2511231003;5606035;0.6;87.96;98.82;1.18;8;18.25;11.22;25.53;5064;0.1;37
IMG_2511231016;6704427;0.59;88.1;98.65;1.35;3;14.58;10.71;22.16;6151;1;32
IMG_2511231026;5225445;0.63;88.38;98.49;1.51;16;16;9.81;23.32;5025;0.1;6
IMG_2511231080;4134229;0.42;88.83;98.23;1.77;12;10.32;10.08;26.59;3720;2.2;10.6
IMG_2511231158;627953;0.24;88.56;93.73;6.27;3;11.53;0.68;14.24;590;6;6
IMG_2511231177;2947662;0.27;93.93;97.57;2.43;15;12.92;6.13;24.25;2919;0.1;28
IMG_2512047034;4718963;0.67;88.82;98.74;1.26;6;15.43;8.04;22.03;4453;0.3;1
IMG_2512047035;3527244;0.61;89.52;96.64;3.36;22;15.18;7.8;23.16;3333;0.3;7.5
IMG_2512047061;2591567;0.46;91.19;97.66;2.34;4;11.09;10.49;25.91;2354;1.2;40
IMG_2512047087;5344419;0.63;88.96;97.98;2.02;12;5.87;8.98;19.63;5335;0.8;32
IMG_2512564004;3137192;0.45;89.85;98.29;1.71;9;11.4;7.27;23.71;3096;0.1;40
IMG_2512564005;2745290;0.48;92.4;98.18;1.82;9;11.43;8.19;21.87;2748;0.3;23
IMG_2512564006;5478249;0.55;83.76;99.05;0.95;6;11.34;5.22;14.82;5149;0.1;32
IMG_2512564033;4875340;0.73;90.44;98.64;1.36;9;9.61;6.05;21.34;4910;0.9;7
IMG_2512564054;1111454;0.29;75.72;95.91;4.09;3;14.55;3.3;27.39;880;0.1;5.8
IMG_2512875015;6075237;0.53;85.88;98.01;1.99;18;4.35;6.58;26.68;5379;0.8;2.1
IMG_2513020052;5120511;0.34;88.82;98.73;1.27;3;6.6;15.15;21.73;4422;0.1;38
IMG_2513237111;3079036;0.35;89.63;98.37;1.63;5;5.13;12.89;23.8;2824;0.9;5.9
IMG_2513237155;4588530;0.57;88.13;98.73;1.27;3;6.53;8.84;26.39;4331;3.8;28
IMG_2513237278;3934101;0.34;87.4;98.63;1.37;2;8.74;10.36;22.53;3640;0.1;24.2
IMG_2513237284;1359862;0.52;92.84;96.74;3.26;3;12.06;5.53;17.66;1410;0.1;40
IMG_2513237304;2286440;0.39;77.92;97.54;2.46;6;11.87;2.11;21.24;2232;0.3;3.95
IMG_2513237349;2457811;0.5;80.46;97.12;2.88;12;12.08;7.12;22.08;2219;1.1;2
IMG_2513237378;5702338;0.42;82.58;98.78;1.22;3;8.81;2.35;23.33;6288;0.1;15.4
IMG_2513237399;2533141;0.31;89.83;97.83;2.17;12;12.88;4.72;22.24;2586;0.9;4.6
IMG_2514885042;3098747;0.5;90.78;98.33;1.67;3;12.67;5.9;20.2;3237;1.2;32
IMG_2515154015;5861079;0.74;91.14;98.87;1.13;9;4.15;5.42;22.85;5756;1.7;1.7
IMG_2515154050;4543205;0.41;83.34;98.51;1.49;4;7.65;8.17;21.49;3829;1.6;24.2
IMG_2515154070;7082771;0.52;86.74;98.93;1.07;4;4.01;19.7;23.98;5405;3.2;5.8
IMG_2515154112;8294334;0.63;84.36;99;1;3;6.05;10.25;22.65;8114;0.9;24.2
IMG_2515154118;6908745;0.64;85.36;98.63;1.37;11;3.96;6.52;20.17;6207;3.8;3.8
IMG_2515154145;9536821;0.36;87.13;99.19;0.81;6;4.58;10.25;26.99;7446;10.6;10.6
IMG_2515154146;4425125;0.37;90.15;98.75;1.25;7;4.84;14.05;27.4;3923;0.1;2.8
IMG_2515154152;2857749;0.4;92.56;97.78;2.22;12;6.03;13.21;25.39;2521;3;10.1
IMG_2515154158;3831242;0.43;90.89;98.45;1.55;7;6.01;11.24;26.62;3426;0.8;40
IMG_2515154190;4175892;0.71;89.79;98.56;1.44;5;5.46;10.72;22.2;4104;0.1;32
IMG_2515154207;6197269;0.3;84.02;98.42;1.58;11;11.82;3.73;25.85;5872;0.1;2.2
IMG_2516143004;3761451;0.59;89.49;98.06;1.94;9;5.69;5.38;26.07;3460;2.9;3.8
IMG_2516143113;6107890;0.37;84.82;98.83;1.17;6;4.82;11.07;23.87;5211;1.7;1.7
IMG_2516493019;4772825;0.54;89.09;97.45;2.55;18;3.95;7.7;26.71;4556;1;4.6
IMG_2516493023;3459766;0.31;84.55;96.45;3.55;7;5.53;3.85;28.05;3326;2.9;24
IMG_2516493026;2747525;0.46;92.37;98.08;1.92;6;7.91;11.26;26.37;2655;0.1;11.2
IMG_2516653037;4984958;0.61;88.24;97.49;2.51;21;12.47;12.16;24.04;4546;0.3;37
IMG_2516653049;5500153;0.71;92.38;98.94;1.06;3;3.58;10.8;22.73;5279;5.8;5.8
IMG_2516653055;4176524;0.66;88.23;98.52;1.48;5;7.12;8.34;24.88;3863;0.8;40
IMG_2517093015;4047966;0.67;90.31;98.39;1.61;6;7.83;12.55;21.86;3920;0.1;40
IMG_2517093040;5472264;0.68;89.6;98.65;1.35;6;6.58;9.28;24.25;5195;1.2;9.8
IMG_2517093041;4304808;0.67;91.97;98.5;1.5;6;6.95;12.81;23.48;4012;0.1;37
IMG_2517287022;2803787;0.43;90.39;97.64;2.36;10;7.3;9.44;25.51;2713;0.3;24
IMG_2517287028;3912050;0.62;87.43;98.41;1.59;3;5.26;11;23.24;3954;0.9;1.7
IMG_2517434007;4889301;0.67;86.78;98.22;1.78;12;5.72;10.08;23.11;4651;0.8;32
IMG_2517434009;6112094;0.63;89.4;98.78;1.22;6;5.66;9.2;23.52;5977;0.3;23
IMG_2517434011;3187878;0.68;90.97;98.19;1.81;5;6.98;9.36;22.43;3152;0.1;40
IMG_2517487022;7227575;0.61;87.82;98.75;1.25;9;5.27;8.27;21.79;7099;0.8;9
IMG_2517572024;5632035;0.47;84.27;98.16;1.84;6;3.94;5.05;23.11;5006;0.8;32
IMG_2517572121;3364770;0.48;91.06;98.36;1.64;6;7.36;8.91;25.07;3287;1.6;10.1
IMG_2517572243;3692377;0.39;87.04;97.56;2.44;9;6.66;9.52;22.18;3571;0.1;38
IMG_2517572244;2356686;0.55;91.27;97.27;2.73;10;6.34;6.21;23.46;2238;0.3;40
IMG_2518645611;4533090;0.59;87.87;98.08;1.92;10;9.07;7.46;23.65;4368;2.8;40
IMG_2518645613;3001811;0.37;91.11;98.2;1.8;8;5.05;11.63;22.41;2829;0.1;40
IMG_2519103005;1297537;0.44;92.62;97.78;2.22;4;8.31;9.56;22.65;1444;0.1;40
IMG_2519103017;3562925;0.66;89.1;98.13;1.87;6;11.28;5.44;22.73;3643;0.8;40
IMG_2519103028;3219312;0.39;93.41;98.24;1.76;5;7.21;11.92;22.65;3011;0.1;40
IMG_2519103046;3277765;0.6;92.18;98.44;1.56;3;6.69;12.09;23.07;3260;1.6;21
IMG_2519103187;4068866;0.51;90.48;98.07;1.93;12;7.64;13.67;23.32;3680;2.5;4.6
IMG_2519899509;4343639;0.64;91.26;98.54;1.46;3;6.65;17.51;25.8;3775;1.7;7.8
IMG_2519899517;5108628;0.67;89.72;98.43;1.57;6;7.18;9.62;25.04;4709;0.9;3
IMG_2519899571;4952465;0.69;87.31;100;0;0;13.25;9.75;24.36;4574;0.8;32
IMG_2519899603;1285866;0.34;90.13;95.91;4.09;3;9.94;3.04;23.72;1248;0.9;24.2
IMG_2519899636;4835674;0.49;83.66;98.4;1.6;4;6.1;12.21;22.91;4439;0.9;9
IMG_2519899651;6250814;0.59;87.54;99;1;3;4.61;13.55;25.86;5491;1.7;1.7
IMG_2519899692;3801689;0.47;89.05;97.98;2.02;11;7.36;7.95;24.59;3559;4;9.8
IMG_2521172619;4642596;0.64;88.55;98.22;1.78;12;6.4;9.28;20.56;4388;1.2;32
IMG_2521172635;3721596;0.62;91.97;98.21;1.79;9;5.93;8.65;23.15;3793;0.1;35
IMG_2521172649;4000424;0.49;91.03;98.15;1.85;3;7.39;13.38;25.94;3790;0.3;38
IMG_2521172662;5484375;0.39;83.74;98.11;1.89;5;5.98;13.66;26.12;4598;3;4.1
IMG_2521172689;2360313;0.43;93.93;97.64;2.36;12;9.85;6.66;21.85;2416;0.1;4.1
IMG_2521172691;4928223;0.62;89.52;98.93;1.07;6;14.27;9.22;22.21;4470;0.1;38
IMG_2521172692;4002352;0.66;84.26;98.76;1.24;3;8.23;6.3;21.65;3875;2.9;37
IMG_2522125057;4430425;0.68;90.19;98.29;1.71;3;11.05;14.11;23.23;4145;1.2;32
IMG_2522125081;4079718;0.63;91.54;98.18;1.82;9;7.83;7.63;22.17;3906;0.1;35
IMG_2522125154;1246510;0.55;80.12;97.57;2.43;10;3;4.6;18.84;1566;0.3;23
IMG_2522125157;3546872;0.4;90.26;98.22;1.78;9;5.59;10.7;23.06;3253;0.8;32
IMG_2522125168;7376607;0.52;91.74;99.18;0.82;10;4.67;16.9;22.14;6125;0.9;2
IMG_2522572097;3411710;0.59;92.41;98.42;1.58;4;15.99;8.52;20.45;3414;0.1;40
IMG_2522572099;6306952;0.63;87.73;98.8;1.2;4;4.89;8.75;24.12;6232;0.9;1
IMG_2522572100;4034872;0.68;92.75;98.51;1.49;6;5.37;4.88;28.77;3890;0.9;4.5
IMG_2522572130;6253582;0.73;91.75;98.81;1.19;6;4.38;6.52;27.2;5569;1.7;1.7
IMG_2522572162;4002854;0.36;90.44;95.16;4.84;6;4.92;13.87;21.86;3655;0.3;4.1
IMG_2522572178;3766362;0.4;87.79;98.26;1.74;11;6.96;9.77;25.61;3276;0.9;24.2
IMG_2522572188;5245321;0.72;89.92;98.73;1.27;5;7.03;8.12;25.61;4952;0.3;32
IMG_2523231010;4829548;0.7;92.83;98.77;1.23;3;4.36;4.63;24.55;4705;0.1;7.8
IMG_2523231034;2613739;0.64;93.03;97.99;2.01;3;6.5;14.11;21.31;2586;0.1;0.3
IMG_2523231049;5084548;0.67;90.59;98.58;1.42;9;6.95;7.18;22.95;4776;4.5;16.2
IMG_2523231054;3445768;0.38;90.92;98.53;1.47;6;5.32;11.88;24.79;3122;0.1;40
IMG_2523231061;4430943;0.37;87.47;98.48;1.52;4;5.67;10.43;22.31;3949;1.5;1.5
IMG_2523231064;5783376;0.48;88.84;98.92;1.08;6;4.72;14.02;22.35;5016;0.3;13.8
IMG_2523231079;7114674;0.64;92.11;98.3;1.7;20;12.15;18.11;23.61;6100;0.9;28
IMG_2523533530;4686152;0.48;90.65;98.87;1.13;3;4.64;18.6;22.23;4053;0.9;1.7
IMG_2523533544;3151451;0.68;91.79;98.05;1.95;6;7.45;11.95;23.71;2978;1.8;23
IMG_2523533559;4258722;0.61;91.92;98.51;1.49;7;7.54;10.06;21.96;4016;0.3;38
IMG_2523533576;4021020;0.34;90.54;98.44;1.56;7;5.16;12.71;21.77;3524;0.1;5.8
IMG_2523533585;4351767;0.46;91.07;97.33;2.67;12;5.99;13.54;23.14;4187;0.1;32
IMG_2523533591;4927676;0.7;86.37;98.91;1.09;5;11.78;7.47;18.8;5138;0.9;23
IMG_2523533607;3441043;0.3;91.43;97.27;2.73;5;4.84;12.41;23.18;3223;0.1;10.1
IMG_2523533611;7048723;0.59;89.21;99.07;0.93;6;9.61;11.54;19.5;6568;0.1;40
IMG_2523533612;3554982;0.64;89.78;98.24;1.76;4;6.38;7.37;20.75;3528;0.1;40
IMG_2524023067;4502291;0.58;89.72;98.15;1.85;12;7.82;14.31;23.38;3836;0.8;21
IMG_2524023136;3764506;0.41;88.69;98.25;1.75;4;5.36;11.89;22.7;3432;0.8;35
IMG_2524023148;9313965;0.71;93.98;99.34;0.66;3;3.89;13.98;22.19;8699;1;3.2
IMG_2524023175;2724834;0.52;91.89;98.69;1.31;3;3.34;12.25;21.39;2515;0.1;40
IMG_2524023176;2256374;0.51;93.74;98.55;1.45;4;12.21;10.49;23.38;2203;0.1;40
IMG_2524023178;729926;0.39;93.49;96.05;3.95;4;4.79;6.83;20.12;835;0.1;9
IMG_2524023189;1154578;0.44;95.53;96.79;3.21;3;5.44;4.37;22.73;1214;0.1;6
IMG_2524023196;5240814;0.39;90.62;99.02;0.98;6;7.36;14.45;21.85;4594;0.3;16.9
IMG_2524023219;2569486;0.36;85.97;96.91;3.09;18;11.21;3.7;24.68;2488;0.8;32
IMG_2524023220;5197905;0.41;87.82;98.65;1.35;12;11.41;3.77;24.42;4435;1.1;37
IMG_2524023249;3416011;0.68;88.66;98.26;1.74;3;6.81;14.59;25.06;3112;4;32
IMG_2524614536;4802534;0.64;91.28;98.53;1.47;10;4.3;6.68;25.08;4626;0.1;8.8
IMG_2524614585;2345682;0.4;89.63;97.03;2.97;9;6.43;4.31;25.83;2458;1.5;6
IMG_2524614608;3539530;0.53;91.88;98.6;1.4;3;6.52;8.29;25.11;3512;0.8;35
IMG_2524614649;2548011;0.65;93.57;98;2;3;6.01;10.51;21.81;2646;0.1;15.4
IMG_2524614667;4638566;0.42;89.73;98.63;1.37;5;4.51;18.71;22.26;4147;0.1;32
IMG_2524614671;6029378;0.64;89.26;97.93;2.07;8;7.24;10.72;21.83;5662;0.1;38
IMG_2524614672;4745273;0.55;87.79;98.36;1.64;11;6.37;7.47;23.45;4444;0.3;32
IMG_2524614725;3269398;0.4;92.68;98;2;6;5.52;11.4;21.74;3045;1.5;35
IMG_2524614759;4639907;0.63;88;97.84;2.16;9;9.58;10.64;23;4165;0.1;40
IMG_2524614846;4635666;0.44;88.28;97.55;2.45;16;7.87;12.57;24.9;4040;0.1;35
IMG_2524614862;2647044;0.71;94.12;97.43;2.57;10;7.13;11.98;23.79;2455;0.9;32
IMG_2524614877;2426407;0.65;93.6;97.54;2.46;8;7.34;8.84;21.97;2399;1;11.5
IMG_2526164512;4025691;0.65;90.92;98.06;1.94;9;6.97;8.8;24.87;3703;0.1;1.1
IMG_2526164527;3835778;0.57;92.23;98.16;1.84;10;7.12;9.23;24.28;3596;0.1;40
IMG_2526164698;4649474;0.67;88.41;98.84;1.16;3;16.36;8.99;21.38;4640;1.6;23
IMG_2526164719;2223664;0.63;86.12;96.79;3.21;9;10.25;4.94;24.54;1903;1;32
IMG_2526164739;4833904;0.55;90.03;96.47;3.53;6;16.67;9.77;23.8;4698;1.1;28
IMG_2527291626;2637620;0.5;91.92;97.5;2.5;14;11.3;9.87;23.52;2725;0.9;10.5
IMG_2528311092;4745897;0.38;82.51;96.78;3.22;7;7.68;7.47;24.22;4219;1.1;13.8
IMG_2528768057;752653;0.46;88.71;95.97;4.03;4;3.38;3.05;30.43;917;0.3;24.2
IMG_2528768096;810830;0.59;83.93;98.92;1.08;3;4.93;8.29;22.84;832;0.9;28
IMG_2528768119;563360;0.63;90.23;97.12;2.88;2;5.45;14.9;21.96;624;0.1;4.6
