genome;Genome_Size;GC_perc;Coding_base_perc;CDS_perc;RNA_perc;rRNA_count;Transporter_perc;Signal_peptide_perc;Transmembrane_perc;Gene_Count;min;max
IMG_2528768121;519583;0.65;88.78;97.78;2.22;3;6.85;12.04;21.3;540;0.8;35
IMG_2528768122;1382646;0.66;90.32;98.51;1.49;3;8.11;15.92;22.69;1344;0.8;28
IMG_2529292932;3433706;0.44;89.8;97.67;2.33;8;7.85;14.58;23.26;2880;2;2
IMG_2529292954;4245176;0.51;89.41;98.96;1.04;2;10.22;10.48;3.75;3836;3.2;5.8
IMG_2529293054;1621848;0.39;73.47;97.68;2.32;6;6.91;2.37;18.11;1938;1.2;15
IMG_2529293058;4918045;0.45;90.19;97.32;2.68;30;7.7;13.72;22.01;4248;2;2
IMG_2529293096;2952682;0.34;93.8;97.99;2.01;12;8.93;7.91;23.62;2934;1.1;5.9
IMG_2529293251;4420312;0.67;86.44;98.68;1.32;3;7.84;8.63;16.58;4760;0.1;32
IMG_2529293266;5966298;0.4;89.39;98.64;1.36;7;7.07;15.46;22.92;4934;1.1;7
IMG_2531839096;3952792;0.65;90.76;98.79;1.21;2;16.16;6.5;22.74;3800;3.4;3.4
IMG_2531839182;5910810;0.59;88.15;98.75;1.25;10;15.42;10.49;22.82;5299;0.9;28
IMG_2531839228;6737864;0.42;85.67;100;0;0;6.45;8.27;22.69;5958;0.8;23
IMG_2531839250;5309980;0.42;89.86;98.18;1.82;10;7.94;16.81;24.8;4230;1.5;7
IMG_2531839303;5479119;0.43;90.37;98.14;1.86;15;7.89;14.68;24.22;4674;1;7.8
IMG_2531839309;4389620;0.66;71.37;98.59;1.41;2;10.66;6.35;22.54;3686;0.9;40
IMG_2531839443;3139099;0.71;86.04;98.24;1.76;7;9.34;5.73;21.5;3125;0.1;35
IMG_2531839472;2021208;0.41;90.07;97.54;2.46;4;14.45;8;20.52;2076;2;28
IMG_2531839497;3311768;0.36;88.3;98.44;1.56;9;7.69;10.42;21.8;3004;0.3;37
IMG_2531839707;3335922;0.67;90.9;98.59;1.41;2;10.71;11.64;21.29;3556;1.9;1.9
IMG_2534681824;2286294;0.42;86.54;97.7;2.3;2;12.87;4.78;20.86;2176;1;7.8
IMG_2534682028;8478314;0.72;88.64;99.2;0.8;0;9.16;8.02;21.37;8858;0.1;40
IMG_2534682104;3464366;0.39;85.79;98.21;1.79;2;7.95;8.41;29.28;3081;0.1;32
IMG_2534682140;5048917;0.45;85.23;100;0;0;14.81;10.19;23.99;4565;0.1;40
IMG_2537561731;3299517;0.54;87.96;97.22;2.78;16;11.28;6.94;23.12;3201;0.9;15
IMG_2537561949;2552288;0.46;86.74;97.93;2.07;3;6.64;12.55;19.06;2366;2.9;2.9
IMG_2537562047;4137438;0.63;87.62;98.82;1.18;3;9.41;9.65;21.58;3804;3.2;21
IMG_2537562065;4850031;0.49;89.07;98.97;1.03;3;10.69;11.84;24.53;4349;0.8;3.2
IMG_2537562116;5328293;0.45;88.38;98.76;1.24;3;14.36;10.87;24.91;4929;3;23
IMG_2537562120;5272243;0.59;77;98.8;1.2;5;16.72;8.16;23.16;4671;0.1;32
IMG_2537562245;645847;0.32;92.27;96.16;3.84;4;4.1;3.57;18.52;756;3.1;5.9
IMG_2540341106;5575517;0.74;91.43;98.74;1.26;9;9.83;5.41;21.95;5562;0.8;28
IMG_2540341128;3914632;0.35;90.6;98.69;1.31;6;6.68;10.91;22.94;3666;2.9;24
IMG_2540341230;4182541;0.42;90.68;98.56;1.44;6;4.66;11.73;21.49;3820;0.1;3.8
IMG_2540341243;3987984;0.64;89.62;97.99;2.01;12;8.43;9.48;23.11;3725;0.1;1.8
IMG_2541046968;2528452;0.34;93.07;95.8;4.2;7;4.41;11.81;20.38;2380;0.3;0.3
IMG_2541046978;1918533;0.39;89.14;97.32;2.68;4;15.67;6.36;26.08;1825;9;9
IMG_2541046994;6290824;0.53;86.07;98.45;1.55;13;12.92;8.53;28.85;5758;0.8;1
IMG_2541046999;3493880;0.39;84.51;98.01;1.99;11;11.11;6.59;28.19;3519;0.8;10.1
IMG_2541047129;4849611;0.42;83.19;99.11;0.89;6;6;1.89;18.28;5404;3.2;40
IMG_2541047476;3450786;0.36;92.41;98.83;1.17;3;8.26;13.45;19.51;3331;2.2;2.2
IMG_2541047528;4039222;0.48;87.99;97.93;2.07;13;13.91;8.55;23.87;3766;0.1;10.6
IMG_2541047555;3983371;0.28;79.75;98.15;1.85;6;10.99;4.18;25.42;3784;0.9;1
IMG_2541047992;4687695;0.38;86.63;99.03;0.97;2;6.92;7.4;20.32;4351;0.9;15.4
IMG_2545555832;783186;0.45;94.56;96.7;3.3;6;4.36;4.72;21.46;848;0.1;40
IMG_2545824541;3467617;0.31;91.43;97.38;2.62;6;4.77;12.92;22.37;3250;0.9;35
IMG_2545824624;4830181;0.67;93.12;98.76;1.24;6;9.78;9.07;20.16;4345;0.8;32
IMG_2545824641;6291928;0.39;84.59;99.35;0.65;4;6;6.74;19.36;5997;1;38
IMG_2545824645;3653464;0.65;90.53;98.66;1.34;2;10.59;12.95;22.77;3514;0.1;38
IMG_2545824672;2301651;0.38;90.79;96.33;3.67;18;14.12;3.85;27.36;2259;1.5;8.4
IMG_2545824759;2035605;0.41;88.21;97.29;2.71;3;12.12;3.6;27.14;2030;1;37
IMG_2545824761;4337031;0.33;85.82;98.94;1.06;3;6.98;9.88;21.44;4067;0.9;24
IMG_2545824783;2302023;0.35;92.83;98.2;1.8;3;11.15;6.65;24.23;2332;3.4;28
IMG_2546826724;7209506;0.71;86.82;98.66;1.34;16;5.98;11.13;22.95;7001;1;23
IMG_2547132101;4074265;0.64;91.56;98.51;1.49;3;11.52;10.93;20.35;3960;0.8;16.9
IMG_2547132104;4370691;0.56;91.61;98.17;1.83;5;13.87;8.34;23.08;4147;0.8;13.8
IMG_2547132124;3985109;0.58;91.34;98.26;1.74;3;7.78;22;20.11;3213;2;2
IMG_2547132141;4180007;0.65;91.36;98.58;1.42;3;10.55;11.67;22.82;4027;0.8;15.4
IMG_2547132142;4662119;0.66;88.69;98.69;1.31;3;9.77;12.19;21.58;4505;0.9;23
IMG_2547132148;2354438;0.62;85.37;96.68;3.32;3;10.99;5.84;26.19;2020;3.3;7.8
IMG_2547132153;3134698;0.59;88.61;98.06;1.94;3;7.82;16.01;19.33;2685;2;2
IMG_2547132190;3791429;0.73;89.41;98.35;1.65;5;11.93;5.7;24.41;3511;0.9;40
IMG_2547132242;4950327;0.47;87.14;95.19;4.81;60;13.28;10;23.97;4660;1.1;14.8
IMG_2547132374;5530232;0.65;89.3;98.79;1.21;7;15.12;11.19;24.17;5113;0.1;35
IMG_2548876524;4136366;0.55;90.19;97.73;2.27;8;17.16;7.54;25.67;3915;0.1;40
IMG_2548876678;4605070;0.48;84.32;96.99;3.01;7;16.54;7.7;24.01;4323;0.1;40
IMG_2548876715;6239598;0.62;88.95;97.3;2.7;19;14.24;10.42;22.11;5884;0.8;28
IMG_2548876801;4942065;0.63;84.98;98.42;1.58;11;9.62;12.54;20.92;4738;6.2;11
IMG_2548876808;3510716;0.43;83.21;97.81;2.19;10;12.91;7.95;23.56;2929;1.5;32
IMG_2548876819;4475912;0.63;87.17;98.48;1.52;5;9.21;12.53;24.34;4396;0.1;7.8
IMG_2548876984;5141552;0.38;87.71;97.47;2.53;3;5.67;12.68;21.36;5188;0.1;11.2
IMG_2548877138;3288122;0.54;89.76;98.48;1.52;6;15.06;5.29;19.96;3101;1.2;3.2
IMG_2551306081;3464338;0.39;88.67;96.62;3.38;27;11.45;9.67;23.47;3370;1.1;1.1
IMG_2551306121;3920549;0.37;85.56;97.56;2.44;6;12.98;5.75;28.6;3982;1.2;7.5
IMG_2551306151;4626799;0.54;87.71;98.12;1.88;5;11.98;8.61;21.23;4634;0.1;10.1
IMG_2551306152;4046117;0.66;91.12;98.43;1.57;3;11.06;13.67;21.92;3832;0.9;6
IMG_2551306370;5207049;0.69;89.57;98.75;1.25;3;19.06;9.15;25.74;5038;0.8;40
IMG_2551306384;5198514;0.36;88.46;97.49;2.51;7;7.04;13.75;22.26;4430;0.9;1.1
IMG_2551306395;4319733;0.38;87.28;98.61;1.39;3;9.01;8.61;23.49;3951;0.3;32
IMG_2551306448;4663043;0.47;87.72;97.34;2.66;11;14.16;10.63;24.93;4244;0.3;32
IMG_2551306473;4228288;0.37;89.07;96.65;3.35;3;7.23;13.77;22.43;3705;0.8;11.5
IMG_2551306477;4308385;0.31;81.51;96.65;3.35;19;10.84;3.74;26.3;4095;0.8;4.1
IMG_2551306481;2899072;0.67;91.19;98.13;1.87;3;9.23;12.96;23.78;2839;0.1;40
IMG_2551306482;3616216;0.64;91.23;98.47;1.53;3;10.76;13.25;21.51;3403;0.1;38
IMG_2551306499;4805588;0.46;86.79;98.72;1.28;3;7.25;12.01;24.35;4205;0.8;23
IMG_2551306538;7237999;0.67;88.09;98.38;1.62;32;12.71;6.31;21.41;7358;0.8;28
IMG_2551306541;1885265;0.3;90.83;97.3;2.7;6;12.57;5.67;25.98;1886;0.1;23
IMG_2551306550;766829;0.31;89.92;96.9;3.1;3;6.92;1.34;21.07;968;6;14.8
IMG_2551306561;4841752;0.62;86.74;96.38;3.62;30;13.25;8.73;23.27;4950;0.1;7
IMG_2551306566;4936541;0.69;90.91;98.65;1.35;5;11.34;8.43;20.23;5042;0.1;35
IMG_2551306671;5141413;0.69;85.68;98.73;1.27;3;8.52;16.94;23.75;4564;0.8;6.8
IMG_2551306688;6118103;0.61;88.76;97.55;2.45;4;14.16;10.24;21.91;5713;0.1;40
IMG_2554235135;4642307;0.57;90.55;97.98;2.02;3;12.76;9.87;24.52;4348;0.3;37
IMG_2554235170;1871835;0.41;90.09;96.84;3.16;14;13.84;3.74;25.42;1900;1;37
IMG_2554235362;3455167;0.38;88.37;98.59;1.41;6;11.04;8.84;25.24;3043;0.8;4.3
IMG_2554235389;1739487;0.63;95.16;97.23;2.77;3;14.84;5.89;20.96;1732;0.1;40
IMG_2554235409;9228054;0.71;90.07;99.14;0.86;12;8.31;6.93;23.32;8283;0.1;5.8
IMG_2554235415;2839759;0.47;92.99;97.5;2.5;12;12;11.63;24.59;2717;0.1;40
IMG_2554235421;3350620;0.54;87.38;97.48;2.52;18;13.83;4.9;25.19;3101;1;6
IMG_2556921601;3961953;0.62;88.61;97.9;2.1;12;5.72;6.76;22.19;3565;0.1;0.1
IMG_2556921603;4853010;0.37;85.95;98.79;1.21;6;4.49;10.21;23.95;4301;2.9;10.6
IMG_2556921618;3242094;0.57;85.45;98.06;1.94;5;6.71;4.17;21.47;2995;4.1;37
IMG_2556921622;4053560;0.5;91.58;98.41;1.59;6;7.25;8.4;21.9;4013;3.2;10.1
IMG_2556921650;3718676;0.51;92.88;98.44;1.56;8;5.65;10.73;23.2;3643;0.1;1
IMG_2556921662;3782798;0.52;90.82;98.57;1.43;6;10.57;4.17;24.49;3500;8.4;28
IMG_2556921666;4622888;0.34;90.29;98.38;1.62;5;3.85;13.11;22.82;4128;2.9;2.9
IMG_2558309003;4024838;0.34;84.94;98.13;1.87;10;4.84;5.11;28.63;3800;0.3;32
IMG_2558309070;1926631;0.64;94.2;97.49;2.51;3;15.53;5.6;22.75;1912;0.1;40
IMG_2558309102;4659730;0.68;90.73;98.72;1.28;5;7.39;9.12;22.43;4548;0.8;28
IMG_2558309104;4428895;0.67;90.2;98.5;1.5;7;5.75;8.18;20.02;4280;0.8;38
IMG_2558309107;2913095;0.41;90.02;97.88;2.12;11;6.02;7.66;24.62;2742;0.1;2
IMG_2558860208;3175729;0.41;92.49;98.42;1.58;6;13.58;7.21;26.18;3285;0.1;1.8
IMG_2558860253;4643553;0.51;88.99;96.14;3.86;22;15.01;9.29;22.83;4511;0.8;37
IMG_2558860278;3064648;0.29;92.68;98.71;1.29;3;17.25;4.18;24.02;3014;1;24.2
IMG_2558860359;3177226;0.43;90.34;97.83;2.17;13;12.27;4.87;25.25;3041;1;7.8
IMG_2558860408;2483597;0.58;90.68;97.29;2.71;14;11.88;8.26;25.65;2398;2.9;23
IMG_2558860475;5283728;0.4;84.53;99.57;0.43;1;13.32;5.54;28.75;5106;0.1;40
IMG_2558860914;5437682;0.4;88;98.42;1.58;23;13.62;6.45;26.31;5317;0.8;38
IMG_2558860973;3996527;0.3;90.18;97.13;2.87;9;4.9;11.01;22.35;3552;3;10.6
IMG_2558860982;2656591;0.4;88.74;97.74;2.26;8;6.4;6.83;23.21;2564;0.8;2
IMG_2558860994;3305253;0.46;86.58;97.92;2.08;12;6.38;8.08;22.67;3119;0.1;28
IMG_2561511089;2948319;0.71;92.88;97.94;2.06;5;5.07;7.5;26.47;2720;0.9;40
IMG_2561511142;3060291;0.3;86.63;96.04;3.96;27;6.16;3.85;25.53;2906;0.1;0.1
IMG_2561511155;3563292;0.33;86.17;98.28;1.72;9;5.93;9.62;20.47;3087;0.1;6
IMG_2561511157;3984229;0.39;83.68;96.64;3.36;36;12.01;4.4;26.47;3956;0.8;9
IMG_2561511172;4023512;0.45;89.93;98.42;1.58;9;11.87;7.73;28.29;3598;0.1;38
IMG_2561511189;6484828;0.65;88.87;98.56;1.44;16;13.99;11.61;22.58;5961;0.1;1.6
IMG_2561511211;3485960;0.53;87.33;96.77;3.23;30;11.68;3.37;23.19;3648;0.8;40
IMG_2562617014;2760118;0.43;91.9;97.53;2.47;9;3.96;4;23.76;2550;2;2.3
IMG_2562617054;4705879;0.72;92.66;98.67;1.33;7;4.61;3.52;24.59;4600;0.9;5.8
IMG_2562617078;3237471;0.58;92.21;98;2;9;9.83;3.57;23.97;3450;2;2
IMG_2562617092;5569640;0.37;89.36;98.53;1.47;3;7.25;11.66;21.29;5368;14.8;28
IMG_2562617166;3507873;0.45;88.02;97.74;2.26;15;6.18;10.9;18.69;3414;4;4
IMG_2562617167;2292986;0.49;89.11;97.8;2.2;3;10.19;7.76;19.37;2680;1;32
IMG_2562617184;3126396;0.69;88.11;97.9;2.1;5;12.64;6.66;28.54;2673;6;6
IMG_2562617192;3404505;0.32;82.51;98.99;1.01;4;10.96;3.69;29.65;3066;0.8;23
IMG_2562617193;3760335;0.62;89.63;98.63;1.37;3;13.99;9.6;26.73;3573;11.5;21
IMG_2562617194;6360979;0.39;84.01;97.23;2.77;21;3.32;4.58;26.05;5454;1;6.8
IMG_2563366500;3437906;0.37;93.2;98.84;1.16;2;8.39;13.32;21.17;3288;2.8;15.4
IMG_2563366504;3561124;0.47;87.62;97.75;2.25;9;3.49;7.19;25.46;3241;1.8;1.8
IMG_2563366721;3583479;0.29;86.02;91.98;8.02;64;5.67;2.39;25.16;3689;0.1;5.8
IMG_2563366727;3143441;0.3;87.26;97.21;2.79;12;5.16;6.36;25.8;2907;3.4;3.4
IMG_2563366728;3769755;0.61;90.82;98.18;1.82;9;7.43;6.8;22.79;3620;2.2;23
IMG_2563366763;7488930;0.55;87.93;99;1;3;6.28;7.44;21.56;6683;0.8;35
IMG_2563367074;3833369;0.45;89.89;98.04;1.96;4;15.78;7.51;23.92;3675;0.3;35
IMG_2563367152;7324415;0.44;85.75;98.69;1.31;4;13.74;7.92;27.94;6563;0.9;10.1
IMG_2563367155;4445024;0.35;82.56;98.56;1.44;4;13.53;6.28;28.88;4360;0.1;40
IMG_2563367161;5111694;0.42;89.78;98.06;1.94;14;8.18;15.6;21.72;4328;0.1;7.8
IMG_2563367173;6104768;0.43;87.08;98.84;1.16;11;6.96;4.09;20.46;6290;5;5
IMG_2563367175;4492810;0.66;87.44;98.23;1.77;2;14.8;8.93;21.46;4413;0.1;28
IMG_2565956515;4588955;0.52;91.56;98.11;1.89;9;7.31;15.74;25.51;4022;0.1;38
IMG_2565956520;4185035;0.43;89.44;98.19;1.81;9;6.66;8.1;27.82;3753;3.7;28
IMG_2565956664;3006240;0.43;85.85;97.1;2.9;11;11.07;8.34;22.31;2900;0.3;40
IMG_2565956760;3798198;0.4;87.58;97.51;2.49;21;11.29;8.6;22.79;3650;1;2.1
IMG_2565956768;2447188;0.27;91.8;98.7;1.3;1;12.79;6.44;22.32;2455;2.5;9.8
IMG_2565957139;2108215;0.44;92.79;97.5;2.5;6;7.21;8.38;23.82;2040;0.1;38
IMG_2568526121;4983984;0.39;88.18;96.62;3.38;24;10.48;13.22;24.98;4560;0.1;37
IMG_2568526157;3633869;0.42;84.97;97.18;2.82;13;12.5;3.92;28.53;3649;0.1;40
IMG_2568526214;6017687;0.36;67.59;98.38;1.62;10;4.73;6.5;17.66;5248;0.3;1.8
IMG_2568526390;2727199;0.41;88.66;96.83;3.17;25;13.22;7.12;19.25;2837;0.9;4.1
IMG_2568526406;3216409;0.43;83.68;98.39;1.61;3;11.75;6.5;21.92;2860;0.3;37
IMG_2568526531;5238558;0.62;86.33;98.5;1.5;14;7.66;8.7;16.21;4998;0.3;28
IMG_2568526533;5056349;0.62;88.68;98.11;1.89;12;13;9.28;24.21;4870;0.1;40
IMG_2568526656;3272645;0.43;80.27;98.64;1.36;3;12.55;5.59;22.23;2933;0.8;40
IMG_2571042913;5088373;0.54;87.76;98.25;1.75;11;8.99;8.53;28.9;4560;0.3;28
IMG_2571042918;3653213;0.64;92.08;98.16;1.84;6;6.33;10.44;21.46;3477;5.8;5.8
IMG_2571042919;4310829;0.37;91.37;97.2;2.8;26;5.76;13.18;22.13;3786;0.3;32
IMG_2574179718;4159472;0.6;89.23;98.01;1.99;12;5.89;7.55;20.98;3976;0.1;38
IMG_2574179722;4140757;0.4;89.75;96.17;3.83;6;6.32;10.67;22.55;3654;0.8;6.6
IMG_2574179776;3805681;0.66;92.09;98.46;1.54;3;6.36;11.51;22.63;3632;1;2.8
IMG_2574179777;5550230;0.4;88.34;98.45;1.55;9;5.36;9.93;22.62;4722;3.2;9.8
IMG_2574179780;4449396;0.57;91.82;98.22;1.78;9;6.98;10.42;25.14;4157;0.1;40
IMG_2574180166;2979231;0.68;86.43;98.53;1.47;3;9.97;10.77;21.57;2990;0.9;28
IMG_2574180182;4085976;0.57;92.19;98.49;1.51;6;14.47;8.93;22.46;4030;0.1;35
IMG_2576861003;6953788;0.66;89.3;98.96;1.04;4;13.24;10.89;22.49;6646;2.3;2.3
IMG_2576861233;3956064;0.65;85.4;97.24;2.76;7;16.06;8.59;23.13;3654;0.1;40
IMG_2576861281;4343511;0.68;89.27;98.52;1.48;3;10.61;13.2;22.16;4062;0.1;38
IMG_2576861310;3123278;0.71;91.91;97.87;2.13;3;17.18;5.56;29.34;2771;0.1;0.9
IMG_2576861398;2474654;0.53;91.6;98.11;1.89;3;7.63;7.59;25.32;2385;2.1;32
IMG_2576861451;2906670;0.38;90.06;97.01;2.99;18;13.85;4.42;26.86;2874;0.1;40
IMG_2576861456;5252070;0.6;86.78;98.89;1.11;9;6.41;16.67;20.69;4668;0.9;0.9
IMG_2576861471;4648976;0.67;87.84;98.02;1.98;12;11.14;16.11;25.28;4047;0.1;38
