genome;Genome_Size;GC_perc;Coding_base_perc;CDS_perc;RNA_perc;rRNA_count;Transporter_perc;Signal_peptide_perc;Transmembrane_perc;Gene_Count;min;max
IMG_2576861493;3690521;0.62;90.41;98.76;1.24;1;10.43;13.16;22.44;3548;0.1;24
IMG_2576861656;4157429;0.61;88.33;98.57;1.43;6;9.04;14.43;22.71;3915;0.9;1.8
IMG_2576861672;3805767;0.66;89.08;98.65;1.35;3;13.31;7.81;20.3;3636;0.1;23
IMG_2576861680;4449424;0.69;83.95;98.94;1.06;3;10.11;7.93;20.89;4805;0.1;23
IMG_2576861693;5085524;0.63;86.71;98.94;1.06;3;15.28;9.61;23.48;4890;1.7;2
IMG_2576861699;3792189;0.63;69.78;99.02;0.98;3;8.3;5.35;16.2;4914;0.1;24.2
IMG_2576861773;6315474;0.66;78.42;98.59;1.41;8;8.69;14.96;23.19;5247;0.8;0.8
IMG_2576861796;3412133;0.52;91.76;98.35;1.65;2;15.68;6.68;25.6;3145;0.1;32
IMG_2579778718;3861701;0.58;89.24;98.85;1.15;3;14.32;8.19;21.54;3723;1.6;35
IMG_2579778832;8420463;0.48;86.79;98.46;1.54;11;10.63;6.23;22.86;8822;1.1;28
IMG_2579778870;3345299;0.39;87.33;97.96;2.04;4;10.64;8.08;20.77;3241;0.1;40
IMG_2579778893;7650246;0.54;87.82;98.63;1.37;8;14.23;6.27;27.17;7001;1;1
IMG_2579778963;2824977;0.5;93.32;98.19;1.81;8;11.26;6.44;24.41;2593;2.9;2.9
IMG_2579779168;5613335;0.67;89.56;98.74;1.26;3;6.46;9.91;23.79;5389;0.1;23
IMG_2579779169;3881122;0.63;91.42;98.28;1.72;7;5.72;8.31;20.16;3949;0.1;40
IMG_2579779170;2743966;0.63;91.95;98.12;1.88;3;6.57;11.64;23.69;2664;0.8;40
IMG_2582580502;2503174;0.43;90.95;97.79;2.21;7;7.87;11.08;25.91;2401;0.1;23
IMG_2582580720;8455632;0.63;87.25;98.67;1.33;22;7.42;10.5;23.52;7578;1.1;16.9
IMG_2582580733;2163552;0.43;93.49;97.94;2.06;6;5.96;7.76;22.2;2230;4.5;10.1
IMG_2582580772;3418697;0.58;91.46;98.68;1.32;3;10.67;11.18;21.7;3345;0.1;23
IMG_2582580855;3176383;0.59;91.67;98.58;1.42;1;13.77;9.7;21.58;3174;1.1;32
IMG_2582580897;6716157;0.62;89.09;97.07;2.93;37;15.42;10.69;22.01;6110;0.8;40
IMG_2582580996;4264396;0.29;83.78;97.89;2.11;12;12.07;2.6;24.8;3927;1;7.8
IMG_2582581004;6296878;0.66;89.81;97.97;2.03;3;14.96;12.01;23.55;5897;0.1;32
IMG_2582581317;4212161;0.37;90.01;97.04;2.96;9;5.13;11.41;22.48;3821;0.8;23
IMG_2585427602;3842990;0.34;91.82;98.3;1.7;6;5.09;12.81;24.92;3475;3.2;7.5
IMG_2585427686;3728293;0.64;90.49;98.7;1.3;3;14.61;9.49;23.82;3615;1;14.8
IMG_2585427703;4433312;0.55;89.07;98.72;1.28;3;17.07;6.35;24.51;4300;1;16.9
IMG_2585427711;1998543;0.37;82.9;95.68;4.32;16;12.67;5;22.73;1760;11.5;21
IMG_2585427811;3446523;0.43;88.66;97.98;2.02;2;11.51;3.34;22.6;3562;3.2;5.9
IMG_2585427825;5006523;0.37;87.84;98.66;1.34;4;7.15;13.74;23.5;4324;0.8;1.1
IMG_2585427828;4945295;0.62;90.16;99.12;0.88;3;16.8;8.78;21.24;4761;0.1;40
IMG_2585427837;3647272;0.35;88.68;93.09;6.91;4;7.36;12.15;21.31;3384;0.1;28
IMG_2585427838;3554760;0.64;88.68;97.21;2.79;6;15.67;6.16;21.14;3293;0.8;40
IMG_2585427906;3449113;0.37;88.25;98;2;3;8.16;16.62;22.37;2955;0.1;0.1
IMG_2585427914;4327984;0.44;85.81;98.04;1.96;5;11.57;9.27;25.07;4391;0.1;15
IMG_2585427915;3629390;0.47;90.73;98.79;1.21;3;12.82;5.91;21.93;3876;3.2;3.2
IMG_2585427936;3101937;0.53;90.82;97.4;2.6;9;11.81;4.08;27.79;3235;0.3;40
IMG_2585427957;3213871;0.65;89.6;98.4;1.6;3;9.95;11.71;22.02;3056;0.8;35
IMG_2585427984;6334613;0.67;90.47;99.01;0.99;3;9.81;9.76;18.02;6343;0.1;32
IMG_2585427989;7362133;0.36;84.83;98.59;1.41;6;4.58;15.92;23.96;5893;2.2;35
IMG_2585428024;5239285;0.62;80.02;98.9;1.1;3;15.32;9.06;21.47;4648;0.1;23
IMG_2585428059;8696589;0.44;86.32;98.02;1.98;24;4.35;6.27;27.32;8119;0.1;3.3
IMG_2585428062;6842168;0.66;91.63;98.85;1.15;3;6.71;13.14;23.23;6285;0.1;37
IMG_2585428095;3789702;0.35;89.4;97.02;2.98;8;4.47;11.7;21.74;3624;0.9;28
IMG_2585428139;4143240;0.64;90.29;98.45;1.55;3;15.16;9.76;23.1;4117;0.8;28
IMG_2588253753;5115410;0.39;85.31;97.04;2.96;46;13.05;4.42;28.11;4906;1;1.1
IMG_2588253765;3415905;0.59;89.29;98.71;1.29;3;9.01;6.8;22.46;3339;3.7;3.7
IMG_2588253789;4991160;0.56;87.66;98.43;1.57;7;17.03;9.08;23.5;4714;0.1;40
IMG_2588253916;5392044;0.47;88.82;99.16;0.84;3;6.37;8.3;21.57;4867;0.9;5.8
IMG_2588254076;5047633;0.46;90.52;97.91;2.09;18;7.89;13.56;21.5;4497;0.9;38
IMG_2590828100;4230738;0.7;91.82;98.86;1.14;3;10.89;4.43;24.08;4893;0.1;40
IMG_2590828685;12537762;0.69;68.57;99;1;4;6.08;11.1;17.34;8373;0.8;4.3
IMG_2596583605;3253933;0.64;90.94;98.07;1.93;6;11.13;12.44;22.53;3054;0.9;5
IMG_2597489935;3920328;0.47;90.57;98.13;1.87;12;10.01;10.45;22.7;3638;2.2;14.8
IMG_2597489983;2977056;0.69;92.93;98;2;4;10.31;14.57;25.61;2745;0.1;6.8
IMG_2597490200;4367159;0.65;88.11;98.25;1.75;14;11.03;6.26;28.05;4616;0.1;24.2
IMG_2597490201;5052234;0.62;89.65;98.71;1.29;3;17.56;9.09;25.06;5040;0.3;16.9
IMG_2597490209;2328278;0.65;92.06;97.11;2.89;11;11.03;6.66;23.08;2357;0.8;23
IMG_2597490221;4314497;0.58;90.71;98.38;1.62;8;13.4;9.25;21.67;4260;0.1;37
IMG_2597490274;3965007;0.62;85.12;97.36;2.64;8;16.84;6.85;24.63;3415;0.8;0.8
IMG_2597490291;3252740;0.35;90.64;98.83;1.17;3;6.34;10.41;21.17;3660;1;35
IMG_2599185148;3818286;0.58;89.77;98.25;1.75;3;6.1;8.56;26.82;3494;10;23
IMG_2600255010;6655047;0.69;90.16;99.45;0.55;2;10.07;8.55;21.37;7336;0.1;5.8
IMG_2600255044;2405186;0.3;84.94;98.57;1.43;4;10.88;7.63;23.45;2371;1.1;1.1
IMG_2600255081;4128680;0.65;88.71;98.66;1.34;4;17.03;8.63;22;4022;0.1;40
IMG_2600255151;2077086;0.71;88.16;96.86;3.14;6;13.45;6.08;26.28;1941;0.3;1.1
IMG_2602041541;3928443;0.65;90.19;98.51;1.49;4;16.08;9.6;24.39;3813;1.2;10.6
IMG_2602041567;10102375;0.67;89.84;99.31;0.69;3;4.6;12.32;18.54;8436;0.9;23
IMG_2602041633;6067218;0.49;87.09;98.85;1.15;3;11.72;3.68;23.21;7682;1;7.8
IMG_2602041640;3815107;0.59;90.02;98.27;1.73;3;11.74;13.13;24.32;3244;0.8;15
IMG_637000012;4727255;0.65;90.94;98.14;1.86;12;9.15;7.17;18.57;4686;0.1;35
IMG_637000023;5314794;0.35;85.4;95.32;4.68;42;6.75;6.47;29.04;5452;0.8;37
IMG_637000045;641454;0.25;84.73;93.2;6.8;3;13.1;0.68;14.97;588;6;9.8
IMG_637000103;3052398;0.63;91.49;98.14;1.86;3;9.26;10.69;21.94;3068;0.8;28
IMG_637000146;3405519;0.38;88.38;98.04;1.96;9;10.32;8.26;24.49;3062;0.8;6
IMG_637000157;3368780;0.63;90.5;98.12;1.88;6;6.34;12.84;25.27;3138;1;5.8
IMG_637000206;6403280;0.42;82.78;95.56;4.44;48;13.31;8.42;23.51;5746;3.2;3.2
IMG_637000216;5187005;0.45;87.33;97.91;2.09;15;8.72;12.83;23.88;4405;0.9;23
IMG_637000271;3373713;0.65;91.07;98.25;1.75;3;7.53;11.49;21.72;3265;2;40
IMG_637000325;2427734;0.43;90.68;97.22;2.78;9;7.34;8.44;23.33;2263;2;14.8
IMG_637000326;2201561;0.34;93.82;97.23;2.77;12;6.89;5.96;22.41;2164;0.3;37
IMG_638341009;4325257;0.67;86.13;98.41;1.59;9;15.96;6.85;22.16;3709;0.9;5.8
IMG_638341020;6653746;0.57;87.33;98.93;1.07;8;6.68;10.18;24.48;6090;0.8;32
IMG_638341078;3828328;0.52;87.24;98.33;1.67;6;7.27;8.73;28.31;3289;1.1;37
IMG_638341081;3265346;0.61;92.23;98.48;1.52;3;9.55;11.93;24.43;3226;0.1;21
IMG_638341124;5121076;0.41;87.78;98.01;1.99;26;13.73;7.04;22.04;4918;0.3;32
IMG_638341169;4506331;0.52;90.12;98.54;1.46;12;12.69;7.79;23.88;4301;4.5;28
IMG_638341183;3668667;0.64;89.82;98.39;1.61;6;15.31;6.49;21.53;3605;1.2;32
IMG_638341184;4762632;0.61;90.16;98.94;1.06;6;14.76;7.36;21.98;4823;1.2;24.2
IMG_638341212;4002069;0.6;90.05;98.41;1.59;12;14.53;7.58;21.24;4026;0.3;38
IMG_638341246;2769012;0.59;92.73;98.16;1.84;6;15.05;6.25;27.19;2718;0.8;16.2
IMG_639279312;5505494;0.64;86.48;98.36;1.64;6;5.42;9.23;23.44;4996;0.8;4.3
IMG_639633048;5236194;0.67;91.01;98.43;1.57;9;6.73;8.94;21.29;5158;0.9;40
IMG_639857037;5316258;0.41;81.85;99;1;11;8.23;3.08;20.57;4909;0.8;35
IMG_640963022;2869695;0.35;86.67;96.89;3.11;16;9.68;7.33;27.42;2892;2.4;2.4
IMG_641522635;4909403;0.69;92.13;98.71;1.29;7;6.99;10.09;22.42;4420;0.1;28
IMG_641522646;5774330;0.61;89.63;98.15;1.85;22;8.43;11.07;22.85;5292;0.8;32
IMG_641736179;8220857;0.6;85.86;98.86;1.14;12;6.93;12.32;22.16;6584;1;1.8
IMG_642555104;2664102;0.56;88.64;97.23;2.77;9;5.85;12.56;21.81;2238;0.1;7.8
IMG_642555114;1884364;0.35;83.56;97.44;2.56;3;4.51;4.71;21.59;1487;1;10.6
IMG_642555119;4576573;0.52;90.71;98.5;1.5;9;11.44;10.89;23.67;3811;0.3;11.2
IMG_642555130;3994874;0.55;92.45;98.62;1.38;6;5.72;10.43;10.48;3777;0.1;1.8
IMG_642555147;4379231;0.71;88.28;98.85;1.15;3;12;10.75;21.06;3899;1.1;1.1
IMG_642555149;2579695;0.5;89.09;98;2;3;6.77;6.16;21.66;2451;3.8;3.8
IMG_642791621;6052596;0.43;91.55;98.57;1.43;11;7.55;18.29;24.93;4982;2;2
IMG_642979351;4421324;0.44;92.36;97.79;2.21;12;8.23;13.4;21.78;4022;0.9;4.6
IMG_643348565;4305430;0.63;87.16;98.64;1.36;6;5.92;10.98;20.93;3971;0.8;23
IMG_643348575;5396476;0.43;85.12;97.74;2.26;25;11.06;12.48;22.92;5047;2.3;7.5
IMG_643692019;2446804;0.57;87.4;97.35;2.65;9;13.51;5.26;26.1;2073;1;40
IMG_643692024;4636964;0.64;92.15;98.7;1.3;3;9.26;12.04;21.97;3987;0.3;6
IMG_643886079;1515248;0.39;93.41;98.09;1.91;3;7.16;9.78;22.89;1411;0.1;40
IMG_643886132;4214385;0.44;87.57;97.34;2.66;31;12.39;6.19;25.99;4397;0.8;28
IMG_643886183;3116746;0.48;88.97;98.44;1.56;7;5.07;5.29;29.94;3213;3.1;15
IMG_643886196;3971306;0.51;83.64;98.68;1.32;3;4.33;3.48;18.75;3791;3;37
IMG_643886218;1919070;0.34;92.64;98.15;1.85;3;11.03;4.45;22.24;2113;0.9;1.1
IMG_644736349;2909567;0.57;85.77;97.7;2.3;6;6.93;5.74;24.27;2612;0.9;40
IMG_644736350;3942657;0.59;90.37;98.01;1.99;7;6.26;7.46;25.17;3564;1.5;4.6
IMG_644736377;2852073;0.44;90.54;98.22;1.78;6;6.68;12.62;27.1;2694;1.1;13.8
IMG_644736387;6123851;0.68;83.56;98.49;1.51;15;10.24;10.14;22.44;5829;0.1;32
IMG_644736388;2547570;0.46;90.31;97.83;2.17;6;7.96;9.25;25.96;2400;0.1;37
IMG_644736389;3082007;0.55;91.76;98.19;1.81;6;7.53;11.22;24.06;2976;0.1;35
IMG_645058794;4067717;0.39;81.2;99.05;0.95;3;8.62;4.63;18.72;3691;0.3;16.9
IMG_645951844;2585197;0.7;91.46;98.9;1.1;3;6.29;4.8;18.87;3625;1.8;5.8
IMG_646206254;2691446;0.29;90.41;97.97;2.03;3;15.7;3.11;21.65;2605;0.9;8.4
IMG_646206263;5622644;0.42;89.99;98.64;1.36;3;8.38;13.39;21.34;4938;3;7.8
IMG_646311951;2264603;0.6;84.56;96.95;3.05;11;11.04;6.67;23.1;1965;1;28
IMG_646311954;8491258;0.5;88.4;99.12;0.88;11;4.7;15.36;22.59;7130;0.9;5.8
IMG_646564502;3669074;0.64;91.91;98.1;1.9;9;5.97;6.54;22.91;3366;0.1;3.8
IMG_646564506;3192235;0.28;94.01;97.83;2.17;12;8.2;6.15;26.02;3220;2.3;13.8
IMG_646564551;3059871;0.43;90.95;97.97;2.03;9;7.28;10.99;26.35;2858;0.1;23
IMG_646564569;3003656;0.58;92.26;98.26;1.74;6;6.23;9.54;25.78;3049;0.3;2.3
IMG_646564588;2131905;0.44;94.1;97.85;2.15;6;9.5;4.65;20.61;1999;1.1;9
IMG_646564591;5128187;0.36;87.43;98.81;1.19;9;7.52;9.75;21.89;4709;1;23
IMG_647000291;5046328;0.41;77.93;94.05;5.95;35;15.36;9.14;22.02;3751;0.1;40
IMG_647000293;3033961;0.45;85.59;97.69;2.31;7;7.76;13.25;21.48;2514;0.1;0.1
IMG_647000304;3514342;0.65;91.12;98.7;1.3;3;5.79;9.04;22.44;3453;0.3;11.5
IMG_647000312;5125678;0.56;88.08;98.07;1.93;3;15.4;7.45;22.92;5222;0.1;40
IMG_647000330;2953411;0.34;85.06;97.41;2.59;7;12.96;5.01;28.16;2855;0.1;3.2
IMG_647533183;3047652;0.46;89.75;98.49;1.51;7;10.6;7.15;21.53;3047;0.9;6.8
IMG_647533184;8679041;0.45;81.6;99.22;0.78;12;5.06;2.58;17.6;8359;0.8;16.2
IMG_647533201;4487498;0.58;86.6;98.52;1.48;8;12.66;6.29;18.76;4338;1.6;32
IMG_647533202;4018415;0.53;87.62;98.89;1.11;6;13.35;5.87;19.14;4226;0.1;37
IMG_647533209;4689084;0.59;89.49;98.36;1.64;16;14.31;7.04;19.61;4814;0.3;40
IMG_647533243;5775745;0.54;88.89;99.03;0.93;3;9.8;10.65;23.1;4957;0.8;32
IMG_647533248;2625605;0.54;87.44;98.56;1.44;3;9.26;8.22;21.92;2495;14.8;21
IMG_647533249;4208084;0.56;89.44;98.52;1.48;10;10.65;8.91;21.85;3726;0.1;37
IMG_648028002;2469596;0.37;88.37;96.51;3.49;15;5.82;4.06;14.77;2438;2.8;11.5
IMG_648028008;4027676;0.44;89.27;97.46;2.54;24;12.76;6.36;27.02;4168;0.8;32
IMG_648028010;3445263;0.68;91.63;98.35;1.65;6;6.37;14.03;23.31;3393;0.1;23
IMG_648028033;5513887;0.63;88.61;98.67;1.33;9;17.02;9.81;24.03;4799;0.1;40
IMG_648276675;1908011;0.32;91.35;97.09;2.91;6;13.42;4.28;26.1;1893;1.7;23
IMG_648276677;1672842;0.42;84.74;96.53;3.47;3;12.36;5.57;27.55;1383;4;4
IMG_648276686;4529231;0.64;90.14;98.93;1.01;3;12.58;7.96;19.92;4763;0.8;38
IMG_648861014;5696886;0.54;89.2;98.65;1.26;18;10.11;5.48;18.56;6202;2.1;2.1
IMG_649633006;3918192;0.59;83.84;97.67;2.33;18;11.68;6.05;23.79;3518;0.9;2.1
IMG_649633007;4308776;0.6;89.32;98.44;1.56;9;7.47;15.89;23.82;3921;0.1;1.8
IMG_649633033;2715461;0.33;90.64;95.72;4.28;18;11.42;4.65;22.69;2688;0.9;4
IMG_649633036;3851869;0.59;89.63;98.33;1.67;6;5.72;7.28;23.86;3408;0.9;28
IMG_649633037;3629109;0.63;89.96;98.18;1.82;6;5.35;7.02;24.2;3405;1.2;28
IMG_649633044;4276902;0.48;90.68;98.39;1.61;16;10.26;3.75;25.03;4583;1;7.8
IMG_649633052;2613117;0.33;90.63;97.08;2.92;12;6.37;2.92;25.33;2463;0.3;40
IMG_649633065;4516490;0.36;90.16;98.73;1.27;6;5.08;11.77;26;3857;0.3;35
IMG_649633080;3685504;0.39;87.98;97.95;2.05;9;5.16;14.34;25.21;3118;0.1;1.5
IMG_649633097;2819357;0.45;93.88;97.88;2.12;9;5.77;7.05;21.99;2879;0.1;1.2
IMG_649989908;2253392;0.27;93.94;98.1;1.9;3;11.7;4.86;25.01;2427;1.1;1.1
IMG_649989916;2401436;0.6;86.99;96.82;3.18;8;12.56;4.74;23.41;2110;0.9;7.8
IMG_649989929;3555295;0.71;88.9;98.47;1.53;5;9.63;6.01;22.18;3593;1.1;3.3
IMG_649989930;3388691;0.64;86.88;98.29;1.71;4;13.69;4.35;30.16;2987;3.3;5.9
IMG_649989951;2926561;0.56;90.72;98.27;1.73;4;9.46;4.89;21.73;3414;0.9;2
IMG_649989983;2122261;0.48;89.42;97.64;2.36;3;13.03;6.31;22.89;2202;0.9;1.8
IMG_649990023;2427308;0.63;88.02;98.3;1.7;4;7.95;5.17;20.61;2766;1.6;1.6
IMG_649990027;2176752;0.39;86.24;97.13;2.87;9;13.4;6.56;23.51;2059;28;28
IMG_650377904;3763317;0.58;71.65;97.97;2.03;3;7.03;16.93;18.23;2616;1;2.4
IMG_650377920;1724586;0.3;94.6;97.16;2.84;9;14.36;5.89;22.72;1866;0.9;3.1
IMG_650377966;2249085;0.41;74.47;97.79;2.21;3;8.15;9.67;26.3;1852;1.1;2
IMG_650377967;3757491;0.42;77.51;98.29;1.71;1;11.21;7.45;25.83;3210;2;2
IMG_650377990;3114788;0.37;80.27;98.05;1.95;2;10.54;5.8;23.46;2826;2;2
IMG_650377991;4651725;0.57;90.5;98.66;1.34;9;12.93;7.18;23.29;4470;0.8;40
IMG_650716044;3296168;0.31;92.45;98.55;1.45;6;4.86;13.38;23.63;3026;3.2;3.2
IMG_650716066;3337023;0.45;87.77;98.64;1.36;3;5.65;7.47;25.54;3238;0.1;3.1
IMG_650716104;4052047;0.45;87.23;97.26;2.74;21;13.32;6.96;23.25;3836;1;15.4
IMG_651324012;6545234;0.42;91.2;98.51;1.49;10;7.8;18.21;22.62;5167;1;16.9
IMG_651324099;4268406;0.66;89.32;98.72;1.28;3;11.09;10.92;22.23;4066;0.1;40